Municipality 1,Municipality 2,Cohens d,Effect Size
Fundao,Porto,-1.8964919510773588,Large
Fundao,Guimaraes,-1.8208581071998886,Large
Fundao,Alandroal,-1.5062830712225015,Large
Fundao,Covilha,-2.0955785110702614,Large
Fundao,Campomaior,-2.208789959786988,Large
Porto,Guimaraes,-0.4355422639937534,Small
Porto,Alandroal,0.3802042767772404,Small
Porto,Covilha,-1.165090006859401,Large
Porto,Campomaior,-0.7897037734053858,Medium
Guimaraes,Alandroal,0.6913547165473666,Medium
Guimaraes,Covilha,-0.7967039586115905,Medium
Guimaraes,Campomaior,-0.2557024400636995,Small
Alandroal,Covilha,-1.3281298224959073,Large
Alandroal,Campomaior,-1.050102429358664,Large
Covilha,Campomaior,0.6321355969283052,Medium
